200 24200
1 85 122
1 86 169
1 87 446
1 88 575
1 89 850
1 98 24
1 99 496
1 100 415
1 101 368
1 106 433
1 108 375
1 109 87
1 110 691
1 111 366
1 112 831
1 115 399
1 116 552
1 119 880
1 120 908
1 123 410
1 126 616
1 127 474
1 128 215
1 129 11
1 131 393
1 132 542
1 134 964
1 136 171
1 139 328
1 140 892
1 141 228
1 142 627
1 145 159
1 150 268
1 154 292
1 156 410
1 157 183
1 158 351
1 161 99
1 163 129
1 164 425
1 165 90
1 166 144
1 167 676
1 171 236
1 173 512
1 174 278
1 175 476
1 176 479
1 177 503
1 178 676
1 179 719
1 181 486
1 183 211
1 185 887
1 186 347
1 189 223
1 191 376
1 193 133
1 197 682
1 198 626
1 199 704
2 0 240
2 1 446
2 2 121
2 3 293
2 5 272
2 6 430
2 8 540
2 10 799
2 11 154
2 12 358
2 15 834
2 16 396
2 17 990
2 18 291
2 20 554
2 22 290
2 24 929
2 25 422
2 27 418
2 28 615
2 31 929
2 32 730
2 33 703
2 35 495
2 43 735
2 44 442
2 47 188
2 49 93
2 51 532
2 56 820
2 57 529
2 58 257
2 59 665
2 60 447
2 61 555
2 62 626
2 64 698
2 66 379
2 67 37
2 68 33
2 69 424
2 70 982
2 72 92
2 73 185
2 77 257
2 79 747
2 81 712
2 82 326
2 86 527
2 89 932
2 91 81
2 95 249
2 96 987
2 98 450
2 99 550
2 101 165
2 102 255
2 104 197
2 105 137
2 107 246
2 108 332
2 109 986
2 113 863
2 116 313
2 118 430
2 120 715
2 121 571
2 123 650
2 125 372
2 127 304
2 130 206
2 132 360
2 133 971
2 136 865
2 138 367
2 139 827
2 144 349
2 145 863
2 149 901
2 150 397
2 151 685
2 153 958
2 154 1
2 155 552
2 159 798
2 161 516
2 164 504
2 167 251
2 169 675
2 170 739
2 171 965
2 175 359
2 176 151
2 178 495
2 179 463
2 180 912
2 181 786
2 182 786
2 184 649
2 185 101
2 186 629
2 187 2
2 188 318
2 189 730
2 191 857
2 194 520
2 195 89
2 196 856
2 197 948
2 198 655
2 199 111
3 0 308
3 2 499
3 3 554
3 4 583
3 7 734
3 8 325
3 12 542
3 13 692
3 15 37
3 18 323
3 19 878
3 23 797
3 24 760
3 25 24
3 28 438
3 29 885
3 30 823
3 31 345
3 34 73
3 35 204
3 36 709
3 38 184
3 39 794
3 40 706
3 41 646
3 42 299
3 43 47
3 44 132
3 45 218
3 46 78
3 47 859
3 48 702
3 49 192
3 50 126
3 54 945
3 56 196
3 57 727
3 58 514
3 59 784
3 60 953
3 61 762
3 62 55
3 63 16
3 66 478
3 67 392
3 68 932
3 75 55
3 76 902
3 77 694
3 79 513
3 81 181
3 82 17
3 83 554
3 84 858
3 85 640
3 87 576
3 88 222
3 90 923
3 92 399
3 93 152
3 94 834
3 96 832
3 100 212
3 101 981
3 103 471
3 106 829
3 108 326
3 109 471
3 110 103
3 111 203
3 112 357
3 114 970
3 116 605
3 117 480
3 119 103
3 120 748
3 122 351
3 124 765
3 128 608
3 129 84
3 132 880
3 134 90
3 135 760
3 136 511
3 137 788
3 139 212
3 140 893
3 146 329
3 147 113
3 148 757
3 149 648
3 151 440
3 152 399
3 153 567
3 154 664
3 155 445
3 156 851
3 157 930
3 158 721
3 159 309
3 160 449
3 161 546
3 162 664
3 163 401
3 164 473
3 165 308
3 166 646
3 169 542
3 170 100
3 171 542
3 175 353
3 177 54
3 178 813
3 179 349
3 180 318
3 181 490
3 182 556
3 186 729
3 187 50
3 188 926
3 189 566
3 193 716
3 194 460
3 196 636
3 197 480
3 198 724
4 1 718
4 2 753
4 5 354
4 9 898
4 12 804
4 13 798
4 14 205
4 18 39
4 20 295
4 22 456
4 23 22
4 24 200
4 26 341
4 28 103
4 30 860
4 31 267
4 33 111
4 34 958
4 35 373
4 38 20
4 40 296
4 43 533
4 45 840
4 46 977
4 47 757
4 48 897
4 52 40
4 53 747
4 55 812
4 57 622
4 59 676
4 61 149
4 63 397
4 64 289
4 65 618
4 67 758
4 68 409
4 70 406
4 71 317
4 74 186
4 77 961
4 79 563
4 81 50
4 86 629
4 89 702
4 91 523
4 95 370
4 96 326
4 97 99
4 98 737
4 99 83
4 100 907
4 102 61
4 104 562
4 108 866
4 112 886
4 117 904
4 119 144
4 121 39
4 122 245
4 123 531
4 124 139
4 125 747
4 128 593
4 130 112
4 133 793
4 134 29
4 135 871
4 139 946
4 140 583
4 141 687
4 142 253
4 143 686
4 145 379
4 147 781
4 149 707
4 151 620
4 153 795
4 156 749
4 158 511
4 160 432
4 161 396
4 162 111
4 163 15
4 164 831
4 165 805
4 167 692
4 168 333
4 169 613
4 172 878
4 173 829
4 174 538
4 176 721
4 178 537
4 179 303
4 180 260
4 181 222
4 183 128
4 184 405
4 185 13
4 186 958
4 187 946
4 188 25
4 190 21
4 192 768
4 193 170
4 196 964
4 198 588
5 0 898
5 1 626
5 4 920
5 6 911
5 7 397
5 10 922
5 12 396
5 13 548
5 14 960
5 15 652
5 17 395
5 19 886
5 21 894
5 23 904
5 25 408
5 28 565
5 29 645
5 30 772
5 33 263
5 34 668
5 35 384
5 37 201
5 38 732
5 40 950
5 41 511
5 42 6
5 44 236
5 45 237
5 47 245
5 48 581
5 51 881
5 52 114
5 54 110
5 55 299
5 56 484
5 58 617
5 60 157
5 62 227
5 64 414
5 67 45
5 68 947
5 69 775
5 70 598
5 73 336
5 74 386
5 76 242
5 78 387
5 79 194
5 80 4
5 81 442
5 84 497
5 85 479
5 86 397
5 88 625
5 92 478
5 93 787
5 94 483
5 95 188
5 96 854
5 98 821
5 101 879
5 103 675
5 104 411
5 107 328
5 109 525
5 110 624
5 111 741
5 112 120
5 113 674
5 114 709
5 117 398
5 118 476
5 120 670
5 122 281
5 123 777
5 124 706
5 126 756
5 128 539
5 130 925
5 132 741
5 133 359
5 135 419
5 139 863
5 140 154
5 141 979
5 142 693
5 144 314
5 145 262
5 147 51
5 149 354
5 151 279
5 153 756
5 155 56
5 156 644
5 157 780
5 158 563
5 159 212
5 160 563
5 161 849
5 164 773
5 165 32
5 168 805
5 169 378
5 170 615
5 171 115
5 173 500
5 177 990
5 178 368
5 180 586
5 182 172
5 184 29
5 186 988
5 187 197
5 188 681
5 189 582
5 190 73
5 191 597
5 194 29
5 195 551
5 196 99
5 197 176
5 198 344
5 199 128
6 0 115
6 1 18
6 3 759
6 6 913
6 9 134
6 10 683
6 11 866
6 13 148
6 19 788
6 20 666
6 22 182
6 24 940
6 26 494
6 29 738
6 30 598
6 31 40
6 33 714
6 34 319
6 36 15
6 38 241
6 40 190
6 41 573
6 43 692
6 44 100
6 45 449
6 46 690
6 48 140
6 49 366
6 50 398
6 51 171
6 52 219
6 55 453
6 56 190
6 57 227
6 59 297
6 60 630
6 62 162
6 63 57
6 65 395
6 67 706
6 68 860
6 69 776
6 70 240
6 71 406
6 74 635
6 75 338
6 79 200
6 80 745
6 84 643
6 86 743
6 87 156
6 90 771
6 92 79
6 93 127
6 94 791
6 95 854
6 97 387
6 98 268
6 99 469
6 101 455
6 105 591
6 106 770
6 107 344
6 108 158
6 109 443
6 110 849
6 111 301
6 112 666
6 114 333
6 117 807
6 123 242
6 125 695
6 126 428
6 127 796
6 128 545
6 129 462
6 131 845
6 133 105
6 135 18
6 136 757
6 139 468
6 140 129
6 141 727
6 142 172
6 144 211
6 145 453
6 146 196
6 150 427
6 152 277
6 153 549
6 155 369
6 157 958
6 158 128
6 160 280
6 161 989
6 162 361
6 163 581
6 166 346
6 167 783
6 168 566
6 173 601
6 174 252
6 175 110
6 176 410
6 178 677
6 179 884
6 180 198
6 181 544
6 182 228
6 183 782
6 184 711
6 185 757
6 186 965
6 187 972
6 189 72
6 191 952
6 193 434
6 194 338
6 195 305
6 196 480
6 197 816
7 0 151
7 1 972
7 2 707
7 3 825
7 5 416
7 7 826
7 9 426
7 11 302
7 12 207
7 13 170
7 15 386
7 16 391
7 17 43
7 21 88
7 22 808
7 23 256
7 24 775
7 25 367
7 26 982
7 28 671
7 29 262
7 30 800
7 31 131
7 32 778
7 38 693
7 39 862
7 41 665
7 42 564
7 44 428
7 47 651
7 49 181
7 50 567
7 51 186
7 52 43
7 54 187
7 58 954
7 59 401
7 62 759
7 66 220
7 70 322
7 73 69
7 75 832
7 76 83
7 78 617
7 79 32
7 84 359
7 85 834
7 86 214
7 87 472
7 88 880
7 90 243
7 91 700
7 94 901
7 95 540
7 97 851
7 101 2
7 103 739
7 104 524
7 106 604
7 109 390
7 110 511
7 115 454
7 117 503
7 121 726
7 122 451
7 123 133
7 124 121
7 125 60
7 126 3
7 127 268
7 128 231
7 129 455
7 130 213
7 131 558
7 132 862
7 133 977
7 134 270
7 135 170
7 136 243
7 137 242
7 139 428
7 141 99
7 145 693
7 146 367
7 147 889
7 148 984
7 149 973
7 150 569
7 154 670
7 155 756
7 158 615
7 160 154
7 161 730
7 163 684
7 164 392
7 165 934
7 166 887
7 169 66
7 170 25
7 171 327
7 172 76
7 173 964
7 175 969
7 179 661
7 182 826
7 186 226
7 188 61
7 189 224
7 190 123
7 191 880
7 192 34
7 193 844
7 195 546
7 199 537
8 4 27
8 5 940
8 8 38
8 10 395
8 11 604
8 14 655
8 15 679
8 16 23
8 18 202
8 19 475
8 22 699
8 23 693
8 25 798
8 26 426
8 27 152
8 28 961
8 30 20
8 32 77
8 33 885
8 37 206
8 38 256
8 39 873
8 41 625
8 42 66
8 44 279
8 45 212
8 49 956
8 50 40
8 52 16
8 53 397
8 55 562
8 56 804
8 57 810
8 59 783
8 61 333
8 62 234
8 63 104
8 66 461
8 68 465
8 73 381
8 74 601
8 76 579
8 77 922
8 79 708
8 80 208
8 81 547
8 82 388
8 85 75
8 86 962
8 90 718
8 91 625
8 92 300
8 93 747
8 94 69
8 95 367
8 97 208
8 99 180
8 100 403
8 102 259
8 103 565
8 104 873
8 105 180
8 107 494
8 109 875
8 111 395
8 113 450
8 115 707
8 116 843
8 117 276
8 121 500
8 122 881
8 124 556
8 125 230
8 126 105
8 127 332
8 128 920
8 130 291
8 131 389
8 132 842
8 135 50
8 136 713
8 137 472
8 138 444
8 140 285
8 141 313
8 143 168
8 144 538
8 145 582
8 146 580
8 147 620
8 148 435
8 150 934
8 151 770
8 152 828
8 153 329
8 154 488
8 155 707
8 156 661
8 158 37
8 159 791
8 160 391
8 161 6
8 163 857
8 165 859
8 166 869
8 170 479
8 171 162
8 172 980
8 173 870
8 174 651
8 176 980
8 177 584
8 180 373
8 181 672
8 185 193
8 186 14
8 187 331
8 188 582
8 189 632
8 190 886
8 193 392
8 194 462
8 197 765
8 198 408
9 0 315
9 1 449
9 4 380
9 6 445
9 7 22
9 9 377
9 10 813
9 12 323
9 13 813
9 14 17
9 17 15
9 19 404
9 22 342
9 24 117
9 26 400
9 29 716
9 31 225
9 32 901
9 33 19
9 34 212
9 35 37
9 36 681
9 39 141
9 40 793
9 43 238
9 44 27
9 45 55
9 46 227
9 48 520
9 49 142
9 50 172
9 52 319
9 54 447
9 55 135
9 56 593
9 57 874
9 58 283
9 61 17
9 62 389
9 65 962
9 66 183
9 68 70
9 69 383
9 71 478
9 72 190
9 74 320
9 75 49
9 76 419
9 77 736
9 80 998
9 81 499
9 83 878
9 84 571
9 87 690
9 89 539
9 91 194
9 92 666
9 93 922
9 95 404
9 96 717
9 97 177
9 98 186
9 99 213
9 101 544
9 102 271
9 108 844
9 109 505
9 112 666
9 114 381
9 116 596
9 117 924
9 119 787
9 121 876
9 122 359
9 123 632
9 124 145
9 128 403
9 129 455
9 130 351
9 131 898
9 133 921
9 134 707
9 135 887
9 137 399
9 139 585
9 140 361
9 141 268
9 143 396
9 144 984
9 145 733
9 146 159
9 148 146
9 151 14
9 154 314
9 155 197
9 159 343
9 160 617
9 161 751
9 162 352
9 163 641
9 167 594
9 169 740
9 170 728
9 171 212
9 172 186
9 174 308
9 175 972
9 176 876
9 177 957
9 179 464
9 180 905
9 181 312
9 182 878
9 183 982
9 184 85
9 186 204
9 187 559
9 188 401
9 190 517
9 191 46
9 192 362
9 194 360
9 195 952
9 197 377
9 198 562
9 199 337
10 0 277
10 1 825
10 2 967
10 4 304
10 5 701
10 6 685
10 7 705
10 9 530
10 12 223
10 13 856
10 14 225
10 15 111
10 21 122
10 22 956
10 24 894
10 25 880
10 30 578
10 31 796
10 32 755
10 33 59
10 34 960
10 35 254
10 36 764
10 39 28
10 41 270
10 42 459
10 44 834
10 49 542
10 51 524
10 53 260
10 56 554
10 60 288
10 61 588
10 63 776
10 66 255
10 67 429
10 68 244
10 70 675
10 71 682
10 76 237
10 80 199
10 83 238
10 84 860
10 85 370
10 86 513
10 87 195
10 90 868
10 93 423
10 96 856
10 99 213
10 100 733
10 102 52
10 104 636
10 105 540
10 107 694
10 108 339
10 109 61
10 112 783
10 113 104
10 115 424
10 116 805
10 117 164
10 121 392
10 123 240
10 124 782
10 125 457
10 126 608
10 127 905
10 129 150
10 131 965
10 133 763
10 134 829
10 138 266
10 139 761
10 140 990
10 144 494
10 146 318
10 148 204
10 149 296
10 156 819
10 157 794
10 158 375
10 159 6
10 161 540
10 162 539
10 164 688
10 165 28
10 166 548
10 167 465
10 168 994
10 169 914
10 170 383
10 171 807
10 173 785
10 174 864
10 176 776
10 178 931
10 180 591
10 182 565
10 183 727
10 184 625
10 188 919
10 189 699
10 192 489
10 193 389
10 194 532
10 196 278
11 0 331
11 1 723
11 2 629
11 3 102
11 4 428
11 5 873
11 8 419
11 9 451
11 15 417
11 16 274
11 17 562
11 19 455
11 21 254
11 23 855
11 24 259
11 26 231
11 32 474
11 36 203
11 37 323
11 39 53
11 42 507
11 43 627
11 46 316
11 47 880
11 50 929
11 51 96
11 56 483
11 58 11
11 59 362
11 61 438
11 62 970
11 63 345
11 66 127
11 67 58
11 68 356
11 69 904
11 70 785
11 71 507
11 74 203
11 75 734
11 76 434
11 78 859
11 79 157
11 82 990
11 84 666
11 85 352
11 88 383
11 89 814
11 90 485
11 92 932
11 94 652
11 96 369
11 98 448
11 99 672
11 102 125
11 105 818
11 107 12
11 108 162
11 109 160
11 111 641
11 113 133
11 114 858
11 115 347
11 116 720
11 118 876
11 119 592
11 120 961
11 121 712
11 123 362
11 126 536
11 129 724
11 131 483
11 133 85
11 138 106
11 139 973
11 141 274
11 142 312
11 143 259
11 144 847
11 145 781
11 146 613
11 149 400
11 150 227
11 151 382
11 152 604
11 154 331
11 156 379
11 159 398
11 160 383
11 161 170
11 162 983
11 164 475
11 165 182
11 166 502
11 167 264
11 168 79
11 171 633
11 172 498
11 173 570
11 175 100
11 176 843
11 178 158
11 179 899
11 182 131
11 183 312
11 185 22
11 186 791
11 189 306
11 190 143
11 192 69
11 193 940
11 194 97
11 195 984
11 196 916
12 4 145
12 5 314
12 6 594
12 7 376
12 8 830
12 9 455
12 10 904
12 11 719
12 15 105
12 17 967
12 18 781
12 19 608
12 23 470
12 25 106
12 28 219
12 29 101
12 31 426
12 36 482
12 37 561
12 38 302
12 40 361
12 41 840
12 44 261
12 47 716
12 48 122
12 49 457
12 53 941
12 56 687
12 59 799
12 61 847
12 62 212
12 64 307
12 66 10
12 68 301
12 72 951
12 73 338
12 75 415
12 77 172
12 78 721
12 79 470
12 80 318
12 81 78
12 82 22
12 83 226
12 86 715
12 88 325
12 90 134
12 91 41
12 92 526
12 93 300
12 94 388
12 95 107
12 98 741
12 99 785
12 100 955
12 101 693
12 102 741
12 108 485
12 110 927
12 112 262
12 113 989
12 115 785
12 117 857
12 120 274
12 122 814
12 123 932
12 124 85
12 126 379
12 129 198
12 131 678
12 132 505
12 133 910
12 137 92
12 138 486
12 140 63
12 141 784
12 143 82
12 146 257
12 147 399
12 148 569
12 149 817
12 153 182
12 154 334
12 155 870
12 156 18
12 158 931
12 162 682
12 166 655
12 168 642
12 169 414
12 170 494
12 171 221
12 172 743
12 174 445
12 175 759
12 176 470
12 177 254
12 179 106
12 180 833
12 181 965
12 182 586
12 183 940
12 184 768
12 186 289
12 187 987
12 188 778
12 190 639
12 192 162
12 193 705
12 195 709
12 196 653
12 197 438
12 198 237
12 199 279
13 0 101
13 1 310
13 3 162
13 8 254
13 9 400
13 13 378
13 14 16
13 17 518
13 19 990
13 20 583
13 23 415
13 26 499
13 28 533
13 29 635
13 33 691
13 34 362
13 35 566
13 36 393
13 37 759
13 38 888
13 40 865
13 42 626
13 46 473
13 48 414
13 53 797
13 54 109
13 55 94
13 56 478
13 57 92
13 59 646
13 60 676
13 65 86
13 66 72
13 68 415
13 69 351
13 70 958
13 71 893
13 72 1
13 74 804
13 75 23
13 78 442
13 82 674
13 83 64
13 84 234
13 86 846
13 87 163
13 88 409
13 91 84
13 92 349
13 94 973
13 98 636
13 99 291
13 100 575
13 103 856
13 104 331
13 105 604
13 107 947
13 111 440
13 112 513
13 116 728
13 117 856
13 118 56
13 119 271
13 121 923
13 122 868
13 124 103
13 127 288
13 128 960
13 130 603
13 131 803
13 132 469
13 133 592
13 135 964
13 137 990
13 138 990
13 139 314
13 142 913
13 144 306
13 146 344
13 147 16
13 148 441
13 149 841
13 150 949
13 153 438
13 154 6
13 157 779
13 158 335
13 159 782
13 160 271
13 161 84
13 163 839
13 164 941
13 170 239
13 171 237
13 172 31
13 174 78
13 175 546
13 178 457
13 179 406
13 180 192
13 181 650
13 182 323
13 185 202
13 189 757
13 192 404
13 193 794
13 194 820
13 195 513
13 196 559
13 198 202
13 199 125
14 0 869
14 1 449
14 2 265
14 4 40
14 5 527
14 7 26
14 8 785
14 9 603
14 10 459
14 12 708
14 13 694
14 15 18
14 16 341
14 17 746
14 19 962
14 21 274
14 22 353
14 23 355
14 25 433
14 26 952
14 27 738
14 28 53
14 29 952
14 31 503
14 32 656
14 34 721
14 35 362
14 36 202
14 39 638
14 40 531
14 41 168
14 42 637
14 44 584
14 45 920
14 47 933
14 50 563
14 51 111
14 52 47
14 54 918
14 56 892
14 57 979
14 62 364
14 63 809
14 65 843
14 68 206
14 69 595
14 70 589
14 72 233
14 73 183
14 74 520
14 75 518
14 76 996
14 77 757
14 78 63
14 80 951
14 81 448
14 83 131
14 84 836
14 85 48
14 86 129
14 87 936
14 88 549
14 90 543
14 92 509
14 93 126
14 94 770
14 98 824
14 99 432
14 105 189
14 107 36
14 109 711
14 110 395
14 112 992
14 113 889
14 114 94
14 116 472
14 117 723
14 118 272
14 119 596
14 120 849
14 121 771
14 122 833
14 123 150
14 125 842
14 126 376
14 127 258
14 128 939
14 129 198
14 130 539
14 131 444
14 132 774
14 134 860
14 136 300
14 138 977
14 139 27
14 140 332
14 141 79
14 144 128
14 145 448
14 149 153
14 151 791
14 152 676
14 153 22
14 154 860
14 155 755
14 156 58
14 161 558
14 163 568
14 165 580
14 167 100
14 169 466
14 171 401
14 175 96
14 176 945
14 177 865
14 179 763
14 181 717
14 182 222
14 187 538
14 188 279
14 189 412
14 190 853
14 191 875
14 192 854
14 193 489
14 195 316
14 197 188
14 198 579
14 199 583
15 0 505
15 1 513
15 3 265
15 4 167
15 5 302
15 6 897
15 7 755
15 8 949
15 9 616
15 10 159
15 13 41
15 14 312
15 15 294
15 19 941
15 20 531
15 22 762
15 23 155
15 25 494
15 26 248
15 28 603
15 30 813
15 31 362
15 33 651
15 36 545
15 39 968
15 40 143
15 42 341
15 43 445
15 44 839
15 50 828
15 52 810
15 54 941
15 55 579
15 56 706
15 58 989
15 60 235
15 61 697
15 62 189
15 63 612
15 66 163
15 69 179
15 70 619
15 73 995
15 74 102
15 75 184
15 78 100
15 79 964
15 80 83
15 81 783
15 85 716
15 86 798
15 88 892
15 89 255
15 90 738
15 91 802
15 92 958
15 94 978
15 95 390
15 96 978
15 100 312
15 103 234
15 104 148
15 105 112
15 107 778
15 109 478
15 110 783
15 111 900
15 113 44
15 114 561
15 115 719
15 116 72
15 118 181
15 122 936
15 124 565
15 129 913
15 130 242
15 134 136
15 135 80
15 136 423
15 140 953
15 141 89
15 142 330
15 143 969
15 144 594
15 145 0
15 146 981
15 149 229
15 151 240
15 152 319
15 153 706
15 154 186
15 156 528
15 159 909
15 161 76
15 162 636
15 165 641
15 168 386
15 170 170
15 173 877
15 174 80
15 177 716
15 180 596
15 181 917
15 182 777
15 184 436
15 188 321
15 192 258
15 193 377
15 197 68
15 198 959
15 199 173
16 0 504
16 1 270
16 3 732
16 4 145
16 5 652
16 7 128
16 11 200
16 12 338
16 14 324
16 15 502
16 16 149
16 17 898
16 19 560
16 20 920
16 22 471
16 24 763
16 25 470
16 26 760
16 27 107
16 28 904
16 29 681
16 30 427
16 31 583
16 32 129
16 34 408
16 36 431
16 37 631
16 38 482
16 41 984
16 44 416
16 45 696
16 46 272
16 47 476
16 48 806
16 49 121
16 50 334
16 51 521
16 52 154
16 53 319
16 54 164
16 55 78
16 56 271
16 57 654
16 61 423
16 62 872
16 63 546
16 64 110
16 65 120
16 66 862
16 67 10
16 68 535
16 71 206
16 73 402
16 77 814
16 81 684
16 83 78
16 87 960
16 88 354
16 90 119
16 91 759
16 93 300
16 94 26
16 95 942
16 96 41
16 98 285
16 99 667
16 104 839
16 107 427
16 108 305
16 111 144
16 114 413
16 115 8
16 116 669
16 117 161
16 121 701
16 122 828
16 124 527
16 125 454
16 127 504
16 128 5
16 129 921
16 130 502
16 131 37
16 132 915
16 133 427
16 134 85
16 135 503
16 136 541
16 137 293
16 138 85
16 140 912
16 143 328
16 144 970
16 148 767
16 149 256
16 156 16
16 161 368
16 163 666
16 164 416
16 168 68
16 169 619
16 171 761
16 172 659
16 173 288
16 175 882
16 176 429
16 177 735
16 178 386
16 179 933
16 180 299
16 184 339
16 185 485
16 186 573
16 189 309
16 195 868
16 196 108
16 197 514
16 199 806
17 1 671
17 2 325
17 3 428
17 4 773
17 6 785
17 7 637
17 8 988
17 9 447
17 10 165
17 11 143
17 14 274
17 17 905
17 19 400
17 21 228
17 22 972
17 23 360
17 25 695
17 26 890
17 27 632
17 28 353
17 30 858
17 31 112
17 32 688
17 34 81
17 36 454
17 39 275
17 40 897
17 41 974
17 42 934
17 44 56
17 45 449
17 46 667
17 51 626
17 55 800
17 57 222
17 62 581
17 65 847
17 66 709
17 67 262
17 69 734
17 70 289
17 71 893
17 74 68
17 75 207
17 76 568
17 77 356
17 78 413
17 79 798
17 81 724
17 83 940
17 85 149
17 86 299
17 87 89
17 88 903
17 89 934
17 90 596
17 91 918
17 92 492
17 93 288
17 94 409
17 97 193
17 98 84
17 100 871
17 101 110
17 102 418
17 103 339
17 104 369
17 105 192
17 107 711
17 109 467
17 110 28
17 113 756
17 114 232
17 117 747
17 119 868
17 120 887
17 121 28
17 122 12
17 123 610
17 124 331
17 127 379
17 130 62
17 132 600
17 133 339
17 134 562
17 135 81
17 136 743
17 137 5
17 138 552
17 140 487
17 141 730
17 143 415
17 146 373
17 147 572
17 148 25
17 150 293
17 151 985
17 152 334
17 153 904
17 155 248
17 156 796
17 157 383
17 159 112
17 160 272
17 163 4
17 164 122
17 165 918
17 167 567
17 169 644
17 170 86
17 171 370
17 172 222
17 174 704
17 176 49
17 178 207
17 180 505
17 181 549
17 183 646
17 184 952
17 185 976
17 186 120
17 187 472
17 188 979
17 190 117
17 191 539
17 192 421
17 195 978
17 196 17
17 197 691
17 198 453
17 199 168
18 0 814
18 1 928
18 2 11
18 3 272
18 8 747
18 9 161
18 11 528
18 12 365
18 14 471
18 15 748
18 16 677
18 17 441
18 21 622
18 22 55
18 23 383
18 26 360
18 29 593
18 30 21
18 31 361
18 32 179
18 33 696
18 35 561
18 37 262
18 40 580
18 41 370
18 42 240
18 43 266
18 44 503
18 45 939
18 46 458
18 47 516
18 48 385
18 49 430
18 50 427
18 51 171
18 52 580
18 54 595
18 55 235
18 56 382
18 57 570
18 58 591
18 61 423
18 62 43
18 64 555
18 66 449
18 67 360
18 68 911
18 69 937
18 71 976
18 72 576
18 73 878
18 74 496
18 75 127
18 76 260
18 77 700
18 78 239
18 79 95
18 80 902
18 81 986
18 87 700
18 89 242
18 90 988
18 91 36
18 92 346
18 93 702
18 94 919
18 97 951
18 98 121
18 100 374
18 101 19
18 102 112
18 103 376
18 104 424
18 105 601
18 106 68
18 107 776
18 109 878
18 110 436
18 111 227
18 112 308
18 114 985
18 115 237
18 116 97
18 123 846
18 126 523
18 129 328
18 132 635
18 133 936
18 135 10
18 137 573
18 138 34
18 140 472
18 142 761
18 143 324
18 144 884
18 145 353
18 147 8
18 148 837
18 149 583
18 151 885
18 153 912
18 154 538
18 156 983
18 157 918
18 158 643
18 159 834
18 161 34
18 162 37
18 165 670
18 166 868
18 167 527
18 168 965
18 170 482
18 172 15
18 173 147
18 174 192
18 176 650
18 178 303
18 181 912
18 182 712
18 184 177
18 185 157
18 188 78
18 189 414
18 190 620
18 194 534
18 195 906
18 196 12
18 197 256
19 0 187
19 1 36
19 2 418
19 3 27
19 5 736
19 6 274
19 8 529
19 9 398
19 11 60
19 13 246
19 14 326
19 17 671
19 19 233
19 22 494
19 26 662
19 28 196
19 30 288
19 31 942
19 35 381
19 37 361
19 38 84
19 40 49
19 43 179
19 44 20
19 46 10
19 47 844
19 48 625
19 49 638
19 51 271
19 52 607
19 53 942
19 55 627
19 56 142
19 57 880
19 59 821
19 60 495
19 61 481
19 63 861
19 64 870
19 65 261
19 67 895
19 68 667
19 70 575
19 72 442
19 73 506
19 74 512
19 75 245
19 76 524
19 77 110
19 81 155
19 82 150
19 83 951
19 84 75
19 85 451
19 88 46
19 89 725
19 91 200
19 92 217
19 93 860
19 95 48
19 97 737
19 98 396
19 99 104
19 101 837
19 103 355
19 104 452
19 106 889
19 107 352
19 108 153
19 109 960
19 110 401
19 112 472
19 113 376
19 116 57
19 117 178
19 119 256
19 120 158
19 121 808
19 122 416
19 124 955
19 125 538
19 126 316
19 127 733
19 128 514
19 129 214
