200 16200
3 52 901
3 53 469
3 54 85
3 56 94
3 60 649
3 61 742
3 63 882
3 65 663
3 66 277
3 67 845
3 74 95
3 76 381
3 77 943
3 78 541
3 80 166
3 81 988
3 86 781
3 88 428
3 89 280
3 90 944
3 91 85
3 93 965
3 95 550
3 96 576
3 105 823
3 107 91
3 109 292
3 111 657
3 112 834
3 114 534
3 116 747
3 121 321
3 123 457
3 124 757
3 131 498
3 132 661
3 135 231
3 137 289
3 138 230
3 139 236
3 141 615
3 142 989
3 143 735
3 146 375
3 151 421
3 159 408
3 161 207
3 164 738
3 166 699
3 168 836
3 171 94
3 172 379
3 175 455
3 176 978
3 179 156
3 180 251
3 186 553
3 187 508
3 188 307
3 191 275
3 192 16
3 195 84
3 199 443
4 1 709
4 4 479
4 6 610
4 10 583
4 11 315
4 13 510
4 14 848
4 15 386
4 16 969
4 17 50
4 19 614
4 20 240
4 27 972
4 28 742
4 32 899
4 33 260
4 34 462
4 36 5
4 37 759
4 39 669
4 44 893
4 53 383
4 54 575
4 56 44
4 58 636
4 63 714
4 64 173
4 68 976
4 69 881
4 76 820
4 79 627
4 80 768
4 81 922
4 82 770
4 83 991
4 84 611
4 87 818
4 88 774
4 90 130
4 91 499
4 93 406
4 98 49
4 99 308
4 100 657
4 102 241
4 103 351
4 104 560
4 106 779
4 108 808
4 109 297
4 110 429
4 113 162
4 117 337
4 118 49
4 119 832
4 120 76
4 121 71
4 122 316
4 125 122
4 126 350
4 129 432
4 130 733
4 140 733
4 141 521
4 144 644
4 148 820
4 159 344
4 162 486
4 163 9
4 166 320
4 167 487
4 169 535
4 174 384
4 177 525
4 185 441
4 186 224
4 189 419
4 190 101
4 191 928
4 196 414
5 4 20
5 5 245
5 6 713
5 9 204
5 15 799
5 16 741
5 24 88
5 25 114
5 27 824
5 28 104
5 30 672
5 31 248
5 34 318
5 38 585
5 40 282
5 41 676
5 45 725
5 48 537
5 52 63
5 53 233
5 54 805
5 55 611
5 56 710
5 57 872
5 59 85
5 61 633
5 62 906
5 63 39
5 70 935
5 72 441
5 78 830
5 81 408
5 83 246
5 86 271
5 88 425
5 92 993
5 93 532
5 96 819
5 101 711
5 103 126
5 104 497
5 105 204
5 106 996
5 116 173
5 119 49
5 120 8
5 128 811
5 132 280
5 135 358
5 136 983
5 141 746
5 143 607
5 144 614
5 146 168
5 148 778
5 151 730
5 154 986
5 155 204
5 159 355
5 161 992
5 162 171
5 163 507
5 164 231
5 166 5
5 168 944
5 170 252
5 174 852
5 175 267
5 177 662
5 179 870
5 185 675
5 187 148
5 192 732
5 193 911
5 195 535
5 196 507
5 198 100
5 199 671
6 2 53
6 4 402
6 5 565
6 6 878
6 7 876
6 10 150
6 12 438
6 14 119
6 16 914
6 18 770
6 23 962
6 24 644
6 25 557
6 26 122
6 28 978
6 29 960
6 31 15
6 32 165
6 35 524
6 38 721
6 43 231
6 44 23
6 46 334
6 52 196
6 54 128
6 55 924
6 56 608
6 62 270
6 64 246
6 66 918
6 69 983
6 72 592
6 73 411
6 74 8
6 77 84
6 80 602
6 87 598
6 88 699
6 89 451
6 93 358
6 100 157
6 101 83
6 102 565
6 103 384
6 109 233
6 110 305
6 111 649
6 114 829
6 115 929
6 116 516
6 120 597
6 121 495
6 122 252
6 123 559
6 125 775
6 126 316
6 130 725
6 132 171
6 135 89
6 137 902
6 141 877
6 143 245
6 150 911
6 152 494
6 154 824
6 158 829
6 159 82
6 160 483
6 162 133
6 167 431
6 169 629
6 172 119
6 174 624
6 178 554
6 179 98
6 184 729
6 187 530
6 189 447
6 190 621
6 191 430
6 193 122
6 196 179
6 199 443
7 0 769
7 1 390
7 2 447
7 3 673
7 6 842
7 7 370
7 12 751
7 16 637
7 17 184
7 19 544
7 20 34
7 22 770
7 26 793
7 31 969
7 32 30
7 34 135
7 36 775
7 38 779
7 41 693
7 46 98
7 52 669
7 53 291
7 58 566
7 59 913
7 66 927
7 68 15
7 70 854
7 71 650
7 72 270
7 77 188
7 79 476
7 80 487
7 83 934
7 85 912
7 92 100
7 94 77
7 97 256
7 98 280
7 101 792
7 102 995
7 103 501
7 111 526
7 113 827
7 114 91
7 117 406
7 120 558
7 122 378
7 125 306
7 126 143
7 128 469
7 135 381
7 137 799
7 138 930
7 140 493
7 143 628
7 144 663
7 145 986
7 146 923
7 147 661
7 148 144
7 155 931
7 158 968
7 159 444
7 160 938
7 164 380
7 169 84
7 172 942
7 173 945
7 177 428
7 179 605
7 180 690
7 181 911
7 182 36
7 183 610
7 187 507
7 188 870
7 191 306
7 194 500
8 2 284
8 4 471
8 5 378
8 13 993
8 15 660
8 21 716
8 25 543
8 27 838
8 28 841
8 29 801
8 30 528
8 31 220
8 33 196
8 36 991
8 37 506
8 40 158
8 43 141
8 44 883
8 46 238
8 50 863
8 54 322
8 56 939
8 59 480
8 61 72
8 64 745
8 71 276
8 73 748
8 76 672
8 77 554
8 79 659
8 82 622
8 84 288
8 90 70
8 92 862
8 93 171
8 94 588
8 96 955
8 97 657
8 103 582
8 104 185
8 108 989
8 109 927
8 113 43
8 114 494
8 116 263
8 117 998
8 120 284
8 121 223
8 124 318
8 127 259
8 128 536
8 129 310
8 130 170
8 134 556
8 141 730
8 142 825
8 145 940
8 147 429
8 149 726
8 151 403
8 157 478
8 160 724
8 163 399
8 165 5
8 171 129
8 172 964
8 174 63
8 176 112
8 178 743
8 183 125
8 186 735
8 188 241
8 190 249
8 191 577
8 192 59
8 194 168
8 198 471
9 1 19
9 7 193
9 8 271
9 11 992
9 13 794
9 14 214
9 18 684
9 22 461
9 24 108
9 26 307
9 31 958
9 34 784
9 38 953
9 40 697
9 41 560
9 42 784
9 43 999
9 44 717
9 45 200
9 46 605
9 47 375
9 48 886
9 49 962
9 50 913
9 54 18
9 55 282
9 56 671
9 57 584
9 58 655
9 59 660
9 62 431
9 63 79
9 65 502
9 75 970
9 76 58
9 85 814
9 86 884
9 88 396
9 89 475
9 90 565
9 92 35
9 95 548
9 104 572
9 105 462
9 107 927
9 109 664
9 110 249
9 111 125
9 112 665
9 113 153
9 114 192
9 115 496
9 119 974
9 120 848
9 123 419
9 124 711
9 127 789
9 128 665
9 130 327
9 132 896
9 135 976
9 137 849
9 144 795
9 150 651
9 151 616
9 154 986
9 162 817
9 163 919
9 167 559
9 178 817
9 181 685
9 183 740
9 185 973
9 186 233
9 193 58
9 196 211
10 5 663
10 12 38
10 13 517
10 14 763
10 17 827
10 18 957
10 21 506
10 22 305
10 23 747
10 24 765
10 25 69
10 28 335
10 29 611
10 35 925
10 36 143
10 37 346
10 42 764
10 43 526
10 53 456
10 54 238
10 56 894
10 57 288
10 58 58
10 69 268
10 71 592
10 72 737
10 73 984
10 80 627
10 81 958
10 82 367
10 88 927
10 93 228
10 99 307
10 103 249
10 107 423
10 112 653
10 113 410
10 114 825
10 115 108
10 116 505
10 117 533
10 119 489
10 120 589
10 121 729
10 126 212
10 127 610
10 128 961
10 130 361
10 131 178
10 132 177
10 133 398
10 138 688
10 140 7
10 144 836
10 145 565
10 147 941
10 148 806
10 151 690
10 156 413
10 157 449
10 158 340
10 160 558
10 163 156
10 168 86
10 169 833
10 173 172
10 174 206
10 176 802
10 177 184
10 178 909
10 180 287
10 183 433
10 184 945
10 185 315
10 191 230
10 192 183
10 193 926
10 195 699
11 0 528
11 4 524
11 5 519
11 6 316
11 8 514
11 16 443
11 17 605
11 19 176
11 21 179
11 23 755
11 24 268
11 25 182
11 33 569
11 34 483
11 36 611
11 37 133
11 39 20
11 41 730
11 43 879
11 47 492
11 49 144
11 53 54
11 59 40
11 60 642
11 61 97
11 64 518
11 66 696
11 67 172
11 69 537
11 72 340
11 80 497
11 81 48
11 84 637
11 86 591
11 89 951
11 93 615
11 94 483
11 97 5
11 103 132
11 104 275
11 105 214
11 111 97
11 117 646
11 118 982
11 119 421
11 120 503
11 121 987
11 122 510
11 123 187
11 124 325
11 125 329
11 129 2
11 135 745
11 136 885
11 140 425
11 149 957
11 150 462
11 152 578
11 153 641
11 155 120
11 156 716
11 157 11
11 158 751
11 159 128
11 161 362
11 164 437
11 166 534
11 171 311
11 174 647
11 178 425
11 179 578
11 180 21
11 183 750
11 185 406
11 187 443
11 189 585
11 192 418
11 196 172
11 197 246
12 2 436
12 5 454
12 11 674
12 12 559
12 16 324
12 17 844
12 20 126
12 21 151
12 22 642
12 23 235
12 25 559
12 26 84
12 27 948
12 28 238
12 30 993
12 31 130
12 33 327
12 34 69
12 36 224
12 38 851
12 42 469
12 43 500
12 44 131
12 48 435
12 49 936
12 53 0
12 55 482
12 59 332
12 62 593
12 63 418
12 64 900
12 67 363
12 71 930
12 73 510
12 74 31
12 76 681
12 78 743
12 79 836
12 80 192
12 90 637
12 92 973
12 93 907
12 94 659
12 99 514
12 101 451
12 109 748
12 119 502
12 120 874
12 121 642
12 124 927
12 128 618
12 130 212
12 131 649
12 134 37
12 136 91
12 137 145
12 140 501
12 141 494
12 146 415
12 149 479
12 154 122
12 155 662
12 156 266
12 158 501
12 162 910
12 167 163
12 168 720
12 169 708
12 171 349
12 172 794
12 174 568
12 180 112
12 181 365
12 182 873
12 183 489
12 184 690
12 185 0
12 186 689
12 187 400
12 188 191
12 190 692
12 192 156
12 193 440
12 194 871
12 195 121
12 196 873
12 198 485
13 4 772
13 5 837
13 7 419
13 10 916
13 11 622
13 12 154
13 13 815
13 16 442
13 17 614
13 18 854
13 19 423
13 20 989
13 21 946
13 23 526
13 26 547
13 27 839
13 29 175
13 33 834
13 38 345
13 42 91
13 45 802
13 49 633
13 51 277
13 53 584
13 55 563
13 56 295
13 58 199
13 64 867
13 66 145
13 67 136
13 71 928
13 73 948
13 75 303
13 78 41
13 80 796
13 81 411
13 85 924
13 87 673
13 88 707
13 90 802
13 92 501
13 94 431
13 95 409
13 99 897
13 102 844
13 104 728
13 105 770
13 106 127
13 118 41
13 120 759
13 121 391
13 127 230
13 131 379
13 134 960
13 139 57
13 143 426
13 144 475
13 145 437
13 149 161
13 151 422
13 154 250
13 156 726
13 157 257
13 161 213
13 162 58
13 166 866
13 167 754
13 168 532
13 171 388
13 176 142
13 185 206
13 186 853
13 188 838
13 190 664
13 195 790
13 197 765
13 198 210
13 199 220
14 1 702
14 2 293
14 3 427
14 4 244
14 6 648
14 7 387
14 8 527
14 10 134
14 11 163
14 12 936
14 13 617
14 15 940
14 16 27
14 17 52
14 20 307
14 24 96
14 25 813
14 27 50
14 29 177
14 33 297
14 34 95
14 35 76
14 37 73
14 38 287
14 45 808
14 46 277
14 47 140
14 49 656
14 50 49
14 54 301
14 58 459
14 59 285
14 61 342
14 65 825
14 68 463
14 69 286
14 71 664
14 72 709
14 73 0
14 75 49
14 76 491
14 77 643
14 78 954
14 80 447
14 83 461
14 86 536
14 87 190
14 91 376
14 94 453
14 95 882
14 97 971
14 98 54
14 100 896
14 102 721
14 104 381
14 105 570
14 106 783
14 107 717
14 109 702
14 110 662
14 114 383
14 115 696
14 116 330
14 118 914
14 119 240
14 120 621
14 123 189
14 125 722
14 126 249
14 127 986
14 128 625
14 129 632
14 134 501
14 136 10
14 137 682
14 138 70
14 139 291
14 140 803
14 141 624
14 143 787
14 144 326
14 147 557
14 149 5
14 150 12
14 151 755
14 153 190
14 155 571
14 161 198
14 163 88
14 165 654
14 171 756
14 175 860
14 182 443
14 184 418
14 189 633
14 190 137
14 191 912
14 192 499
15 7 47
15 8 287
15 9 15
15 10 497
15 11 358
15 13 740
15 14 562
15 15 468
15 16 521
15 18 465
15 19 698
15 22 184
15 24 524
15 26 181
15 27 103
15 34 617
15 35 384
15 38 96
15 40 579
15 42 974
15 44 454
15 46 828
15 50 816
15 51 250
15 55 33
15 56 271
15 59 248
15 64 161
15 65 329
15 66 818
15 68 937
15 73 112
15 74 879
15 75 47
15 76 971
15 78 222
15 83 257
15 85 63
15 87 59
15 92 837
15 93 986
15 96 996
15 97 737
15 98 636
15 99 968
15 101 404
15 104 677
15 106 460
15 107 833
15 109 787
15 110 511
15 113 994
15 114 918
15 118 234
15 119 446
15 129 193
15 131 395
15 135 859
15 136 69
15 142 195
15 152 270
15 155 830
15 158 590
15 160 443
15 162 141
15 164 818
15 166 582
15 170 467
15 174 149
15 175 768
15 177 985
15 179 660
15 180 793
15 182 145
15 184 674
15 187 84
15 188 672
15 190 618
15 193 505
15 194 133
15 197 428
15 198 298
16 0 424
16 1 799
16 2 466
16 3 908
16 7 672
16 8 259
16 9 105
16 10 18
16 11 355
16 13 627
16 14 326
16 19 827
16 20 120
16 22 413
16 29 454
16 30 750
16 32 46
16 38 600
16 44 568
16 48 571
16 49 619
16 52 545
16 56 953
16 58 80
16 59 270
16 60 341
16 65 763
16 67 28
16 71 68
16 75 472
16 76 450
16 80 249
16 81 718
16 82 143
16 83 534
16 84 730
16 85 516
16 95 269
16 96 535
16 99 330
16 104 156
16 105 705
16 106 50
16 107 40
16 109 587
16 111 887
16 115 443
16 116 447
16 121 274
16 123 131
16 125 97
16 126 296
16 128 533
16 133 274
16 134 318
16 138 788
16 139 666
16 140 932
16 145 223
16 146 959
16 148 256
16 150 383
16 152 568
16 154 419
16 155 959
16 156 281
16 157 207
16 158 797
16 159 297
16 166 578
16 167 975
16 169 299
16 170 951
16 171 403
16 172 772
16 173 166
16 175 288
16 176 760
16 177 197
16 181 241
16 183 173
16 184 601
16 185 621
16 187 449
16 188 682
16 190 638
16 191 32
16 192 594
16 194 676
17 2 454
17 5 774
17 6 3
17 7 53
17 8 339
17 11 408
17 15 261
17 16 11
17 17 3
17 19 863
17 21 883
17 24 414
17 25 616
17 27 155
17 34 337
17 35 966
17 36 653
17 37 14
17 38 771
17 39 825
17 40 768
17 47 432
17 49 482
17 50 692
17 54 990
17 55 415
17 56 869
17 59 188
17 60 174
17 61 124
17 63 814
17 64 576
17 71 717
17 72 962
17 75 711
17 84 599
17 87 921
17 88 381
17 91 786
17 93 65
17 94 653
17 95 104
17 97 937
17 98 88
17 103 894
17 104 442
17 105 100
17 106 241
17 107 991
17 108 255
17 109 139
17 111 169
17 113 819
17 114 964
17 117 697
17 118 990
17 119 726
17 121 186
17 123 340
17 132 686
17 135 746
17 139 353
17 141 497
17 143 247
17 148 546
17 156 856
17 158 808
17 159 466
17 161 316
17 162 992
17 163 208
17 167 10
17 169 919
17 171 637
17 172 79
17 175 553
17 176 903
17 177 110
17 179 815
17 190 77
17 191 480
17 193 426
17 194 619
17 195 489
17 196 504
17 197 992
18 1 547
18 2 636
18 9 211
18 11 429
18 12 204
18 14 480
18 15 322
18 20 444
18 24 547
18 27 642
18 33 487
18 34 740
18 36 395
18 43 924
18 45 715
18 46 663
18 47 91
18 49 534
18 50 480
18 51 860
18 52 869
18 53 758
18 55 403
18 61 971
18 63 524
18 65 574
18 68 78
18 70 84
18 71 451
18 73 479
18 77 427
18 82 810
18 83 599
18 90 102
18 94 851
18 98 290
18 99 162
18 103 438
18 108 140
18 111 300
18 112 81
18 114 983
18 128 536
18 131 646
18 135 140
18 137 143
18 141 177
18 142 303
18 145 436
18 154 722
18 157 479
18 159 452
18 160 187
18 162 823
18 163 35
18 164 217
18 172 715
18 173 629
18 174 496
18 175 227
18 176 793
18 179 900
18 180 948
18 184 409
18 185 392
18 186 844
18 192 578
18 196 862
18 198 852
19 4 719
19 8 884
19 10 57
19 12 947
19 14 923
19 15 525
19 17 160
19 18 813
19 20 390
19 21 262
19 22 670
19 23 842
19 26 521
19 27 746
19 32 476
19 40 192
19 44 910
19 45 931
19 46 535
19 50 674
19 52 973
19 53 354
19 57 745
19 58 913
19 59 164
19 61 447
19 64 876
19 69 835
19 74 159
19 75 777
19 76 545
19 79 472
19 84 419
19 86 548
19 87 378
19 105 386
19 106 257
19 107 245
19 111 653
19 113 104
19 115 78
19 116 73
19 119 184
19 121 916
19 123 914
19 124 125
19 128 537
19 129 935
19 133 228
19 136 441
19 139 223
19 143 220
19 149 644
19 151 582
19 159 267
19 162 6
19 163 722
19 166 851
19 169 351
19 170 607
19 171 765
19 172 560
19 174 225
19 175 61
19 177 176
19 180 368
19 181 505
19 185 588
19 186 911
19 188 971
19 189 913
19 190 320
19 191 190
19 193 590
19 196 525
19 197 750
19 198 651
20 0 746
20 8 826
20 9 409
20 11 190
20 13 942
20 14 929
20 15 682
20 16 79
20 18 519
20 19 918
20 28 454
20 29 327
20 30 868
20 31 743
20 32 429
20 36 981
20 39 623
20 41 214
20 44 714
20 49 955
20 51 812
20 52 243
20 53 10
20 55 573
20 58 183
20 62 530
20 63 894
20 64 769
20 68 425
20 71 194
20 76 237
20 78 334
20 81 280
20 82 794
20 86 668
20 88 145
20 94 311
20 98 978
20 99 39
20 101 157
20 102 104
20 104 224
20 105 930
20 109 378
20 110 749
20 111 525
20 112 935
20 113 964
20 115 831
20 117 910
20 126 987
20 128 327
20 131 384
20 133 183
20 134 657
20 136 601
20 137 712
20 140 250
20 144 670
20 146 212
20 147 616
20 149 129
20 150 591
20 151 678
20 152 920
20 156 64
20 160 187
20 162 412
20 163 706
20 165 323
20 167 900
20 168 48
20 170 983
20 173 219
20 176 24
20 177 369
20 178 800
20 180 145
20 182 830
20 186 825
20 193 774
20 199 612
21 0 79
21 5 596
21 9 668
21 11 171
21 15 5
21 16 372
21 17 990
21 18 883
21 19 47
21 21 281
21 23 399
21 28 405
21 32 419
21 34 997
21 35 97
21 38 467
21 40 78
21 43 193
21 45 421
21 46 88
21 50 69
21 51 872
21 54 959
21 55 319
21 56 564
21 57 140
21 58 614
21 59 239
21 62 374
21 65 291
21 68 51
21 69 937
21 74 903
21 77 689
21 82 286
21 84 899
21 85 344
21 89 399
21 91 675
21 96 624
21 98 236
21 99 193
21 100 263
21 102 769
21 105 662
21 108 555
21 112 725
21 113 37
21 116 914
21 117 53
21 118 459
21 131 548
21 133 939
21 134 51
21 135 286
21 138 169
21 141 680
21 143 270
21 144 25
21 150 194
21 153 326
21 156 101
21 162 106
21 168 235
21 169 908
21 172 524
21 177 400
21 178 309
21 181 488
21 184 689
21 187 642
21 188 281
21 189 420
21 190 929
21 191 276
21 192 767
21 193 7
21 194 57
21 195 496
21 196 152
21 197 854
22 0 211
22 5 294
22 6 57
22 7 690
22 8 72
22 9 41
22 11 557
22 18 404
22 19 256
22 21 812
22 23 136
22 25 713
22 27 29
22 31 800
22 35 439
22 38 69
22 44 414
22 46 55
22 47 79
22 48 625
22 52 916
22 58 649
22 60 967
22 61 279
22 66 270
22 67 570
22 68 94
22 70 864
22 72 197
22 80 42
22 81 857
22 82 489
22 87 989
22 88 619
22 92 29
22 95 502
22 96 186
22 100 512
22 101 27
22 104 845
22 105 717
22 106 667
22 111 777
22 114 193
22 115 59
22 117 194
22 119 890
22 121 443
22 122 50
22 125 408
22 126 738
22 128 473
22 132 46
22 135 208
22 139 112
22 140 722
22 141 15
22 142 227
22 144 783
22 147 938
22 151 743
22 152 119
22 153 165
22 155 537
22 157 557
22 160 845
22 163 639
22 168 13
22 169 228
22 170 789
22 172 310
22 176 295
22 178 300
22 179 186
22 181 5
22 188 864
22 193 968
22 197 198
22 199 205
23 3 988
23 4 486
23 6 349
23 11 859
23 12 759
23 15 716
23 19 925
23 21 218
23 22 299
23 24 625
23 25 833
23 28 954
23 33 675
23 36 35
23 37 752
23 39 579
23 40 359
23 41 735
23 42 106
23 48 1
23 50 949
23 51 58
23 53 951
23 56 81
23 57 87
23 61 449
23 66 57
23 68 209
23 69 255
23 71 813
23 79 310
23 81 796
23 82 976
23 85 471
23 91 899
23 96 968
23 97 199
23 99 60
23 100 903
23 103 952
23 104 451
23 109 179
23 110 838
23 114 417
23 118 917
23 124 721
23 126 58
23 127 766
23 128 615
23 129 382
23 132 657
23 138 678
23 140 613
23 148 698
23 154 537
23 158 777
23 160 167
23 164 382
23 166 627
23 167 723
23 168 401
23 169 570
23 170 328
23 174 966
23 175 814
23 176 473
23 179 83
23 184 278
23 185 509
23 190 850
23 192 933
23 194 806
23 195 347
23 196 585
24 1 913
24 6 33
24 8 872
24 9 340
24 12 433
24 13 988
24 15 274
24 17 648
24 18 195
24 23 833
24 25 180
24 32 694
24 34 118
24 35 997
24 38 69
24 39 786
24 40 620
24 44 303
24 45 635
24 49 875
24 50 247
24 51 94
24 55 559
24 56 516
24 57 560
24 67 976
24 72 413
24 74 485
24 75 935
24 78 478
24 79 241
24 82 126
24 87 6
24 88 947
24 90 439
24 94 541
24 101 18
24 102 629
24 104 262
24 107 746
24 109 751
24 110 620
24 112 47
24 113 35
24 114 813
24 117 667
24 118 526
24 121 557
24 124 835
24 125 963
24 126 696
24 127 294
24 128 591
24 129 903
24 133 992
24 135 33
24 140 759
24 144 905
24 150 445
24 151 670
24 152 243
24 154 934
24 155 152
24 157 228
24 158 850
24 160 176
24 163 391
24 168 68
24 169 758
24 171 23
24 180 101
24 183 941
24 185 12
24 186 687
24 187 652
24 189 43
24 190 506
24 191 5
24 197 297
24 198 191
24 199 853
25 3 453
25 4 711
25 6 320
25 9 938
25 11 958
25 12 614
25 13 562
25 15 724
25 17 325
25 18 33
25 19 581
25 20 983
25 23 264
25 25 121
25 26 318
25 27 632
25 28 403
25 31 517
25 33 823
25 35 999
25 39 271
25 43 719
25 48 210
25 51 516
25 55 850
25 56 247
25 59 973
25 61 182
25 64 10
25 66 861
25 70 682
25 71 293
25 73 324
25 74 28
25 76 10
25 77 693
25 84 660
25 91 488
25 93 589
25 94 912
25 98 598
25 100 658
25 102 49
25 103 94
25 105 707
25 106 584
25 108 927
25 109 48
25 111 926
25 112 526
25 114 975
25 116 613
25 122 93
25 124 244
25 127 1
25 130 49
25 137 334
25 143 603
25 145 870
25 151 760
25 153 267
25 154 928
25 155 797
25 158 221
25 159 635
25 165 515
25 166 839
25 170 563
25 174 395
25 175 411
25 183 698
25 184 241
25 188 398
25 189 910
25 192 394
25 195 420
25 196 762
26 2 280
26 8 507
26 10 803
26 13 600
26 14 111
26 15 654
26 16 448
26 18 315
26 19 708
26 21 661
26 22 663
26 23 530
26 30 605
26 34 527
26 37 696
26 38 678
26 39 847
26 43 395
26 45 241
26 46 436
26 47 419
26 48 610
26 49 997
26 53 697
26 54 783
26 57 479
26 60 966
26 61 922
26 63 907
26 64 639
26 65 435
26 67 66
26 69 21
26 70 172
26 72 349
26 73 842
26 83 98
26 85 86
26 86 140
26 87 988
26 89 50
26 90 804
26 94 835
26 95 467
26 97 187
26 106 285
26 107 542
26 113 72
26 114 782
26 116 819
26 117 210
26 122 173
26 125 434
26 128 486
26 134 77
26 146 98
26 148 0
26 149 695
26 156 934
26 157 577
26 165 450
26 167 690
26 170 407
26 171 189
26 172 118
26 178 726
26 179 921
26 181 423
26 183 99
26 184 155
26 185 270
26 187 410
26 189 614
26 190 106
26 194 834
27 0 698
27 1 624
27 2 752
27 9 908
27 12 459
27 13 889
27 15 947
27 16 256
27 18 172
27 20 468
27 21 575
27 23 278
27 27 730
27 28 11
27 33 578
27 36 987
27 39 900
27 44 178
27 46 873
27 48 993
27 49 203
27 50 172
27 52 443
27 56 657
27 59 13
27 61 483
27 62 47
27 63 334
27 65 540
27 66 950
27 69 423
27 70 666
27 74 211
27 78 875
27 81 191
27 83 376
27 87 714
27 91 156
27 95 554
27 97 670
27 98 139
27 100 957
27 101 818
27 106 123
27 107 839
27 109 481
27 110 672
27 115 848
27 121 41
27 122 335
27 125 176
27 126 182
27 127 446
27 129 798
27 131 733
27 136 913
27 137 900
27 140 864
27 147 642
27 150 84
27 156 909
27 159 267
27 162 602
27 170 92
27 173 288
27 175 11
27 176 210
27 177 795
27 179 462
27 181 613
27 183 754
27 187 427
27 188 463
27 192 181
27 193 0
27 195 583
27 198 1
28 4 146
28 7 704
28 8 127
28 10 761
28 12 829
28 14 424
28 15 535
28 16 545
28 19 529
28 21 100
28 22 506
28 25 11
28 26 291
28 28 259
28 31 796
28 34 620
28 37 327
28 38 778
28 44 455
28 49 689
28 55 944
28 56 858
28 58 982
28 61 722
28 62 282
28 69 731
28 73 268
28 80 436
28 81 459
28 83 502
28 84 737
28 87 478
28 89 541
28 91 302
28 92 225
28 93 658
28 94 900
28 100 7
28 103 799
28 105 998
28 106 886
28 110 217
28 112 991
28 114 914
28 116 457
28 118 746
28 119 809
28 120 797
28 125 178
28 127 686
28 128 849
28 129 531
28 130 547
28 134 940
28 138 582
28 141 25
28 142 767
28 144 228
28 146 543
28 148 73
28 149 585
28 150 878
28 154 143
28 157 909
28 158 400
28 159 595
28 160 856
28 161 195
28 169 290
28 170 261
28 180 483
28 181 733
28 186 148
28 189 247
28 190 591
28 192 574
28 195 506
28 198 895
29 0 470
29 1 214
29 2 895
29 4 767
29 5 520
29 8 595
29 9 174
29 16 644
29 22 855
29 25 225
29 26 519
