300 72300
3 167 739
3 168 175
3 170 515
3 171 196
3 172 631
3 173 934
3 175 415
3 176 445
3 178 779
3 179 810
3 181 172
3 182 525
3 184 676
3 185 195
3 186 968
3 187 523
3 188 515
3 189 604
3 190 775
3 191 630
3 192 647
3 193 473
3 194 218
3 195 326
3 196 541
3 197 838
3 198 717
3 199 932
3 200 212
3 202 481
3 203 883
3 204 660
3 205 41
3 206 440
3 208 923
3 209 418
3 210 739
3 211 727
3 213 573
3 214 359
3 215 345
3 217 716
3 219 533
3 220 497
3 221 693
3 223 659
3 224 418
3 226 813
3 227 323
3 230 818
3 231 447
3 232 607
3 233 438
3 234 181
3 235 706
3 236 520
3 239 803
3 240 594
3 241 271
3 243 780
3 244 909
3 246 382
3 247 921
3 248 126
3 250 672
3 251 522
3 252 706
3 254 607
3 256 182
3 260 240
3 261 284
3 263 440
3 264 643
3 265 616
3 266 384
3 269 287
3 270 781
3 271 638
3 272 2
3 273 136
3 275 834
3 276 566
3 279 204
3 281 686
3 282 197
3 283 546
3 284 996
3 285 563
3 286 36
3 287 479
3 288 532
3 290 851
3 291 14
3 294 468
3 295 545
3 296 613
3 297 687
3 298 818
3 299 593
4 0 817
4 3 160
4 4 881
4 5 322
4 6 874
4 8 958
4 9 322
4 10 694
4 13 668
4 14 469
4 16 244
4 18 75
4 20 42
4 21 249
4 22 662
4 23 755
4 24 731
4 25 765
4 27 479
4 29 803
4 30 498
4 31 402
4 32 780
4 34 197
4 35 681
4 36 505
4 37 651
4 40 758
4 43 171
4 44 540
4 45 593
4 46 689
4 47 900
4 48 841
4 50 602
4 51 608
4 53 569
4 54 584
4 55 437
4 56 65
4 57 334
4 58 19
4 60 705
4 61 944
4 62 118
4 63 694
4 64 200
4 65 558
4 66 643
4 67 206
4 68 92
4 69 190
4 70 174
4 71 59
4 72 305
4 73 564
4 74 774
4 75 566
4 76 879
4 77 151
4 78 489
4 79 840
4 80 757
4 81 899
4 82 652
4 83 105
4 84 878
4 85 252
4 86 795
4 87 405
4 88 621
4 89 282
4 90 487
4 91 699
4 92 656
4 94 373
4 95 115
4 96 894
4 97 660
4 98 45
4 99 852
4 101 234
4 102 243
4 103 46
4 104 959
4 106 479
4 107 751
4 108 312
4 109 326
4 110 297
4 111 505
4 112 269
4 113 915
4 115 178
4 118 482
4 120 146
4 121 994
4 122 921
4 123 602
4 124 352
4 126 809
4 127 152
4 128 709
4 129 805
4 130 520
4 131 546
4 132 551
4 134 582
4 136 348
4 137 595
4 139 946
4 141 849
4 142 88
4 143 744
4 144 748
4 146 189
4 147 122
4 148 788
4 149 926
4 150 970
4 151 201
4 152 6
4 153 440
4 154 841
4 155 722
4 159 374
4 160 306
4 161 471
4 162 898
4 163 466
4 164 466
4 165 422
4 166 594
4 167 880
4 168 156
4 169 851
4 171 931
4 172 438
4 173 690
4 174 231
4 175 848
4 176 423
4 177 357
4 178 341
4 179 940
4 180 390
4 181 126
4 182 28
4 183 165
4 184 764
4 185 667
4 188 517
4 189 888
4 190 171
4 191 640
4 192 497
4 193 465
4 194 833
4 195 516
4 196 579
4 198 837
4 199 928
4 200 88
4 201 930
4 202 683
4 203 680
4 204 552
4 205 159
4 207 297
4 209 697
4 210 776
4 211 793
4 212 153
4 214 345
4 215 519
4 217 524
4 218 18
4 219 616
4 220 468
4 221 293
4 222 882
4 223 822
4 224 302
4 225 648
4 226 759
4 227 513
4 231 51
4 232 744
4 233 890
4 235 337
4 236 373
4 238 412
4 239 536
4 240 496
4 243 550
4 245 859
4 246 550
4 247 722
4 248 358
4 250 787
4 252 701
4 253 410
4 254 678
4 255 55
4 256 461
4 258 573
4 259 410
4 260 105
4 261 59
4 264 454
4 265 850
4 266 380
4 267 479
4 268 716
4 269 292
4 270 393
4 272 38
4 274 755
4 275 688
4 276 596
4 278 312
4 279 770
4 280 418
4 281 749
4 282 426
4 283 230
4 284 344
4 285 487
4 286 447
4 288 58
4 289 232
4 290 404
4 291 437
4 292 89
4 293 627
4 294 330
4 295 927
4 296 607
4 298 419
4 299 549
5 0 72
5 1 227
5 2 937
5 3 646
5 5 96
5 6 73
5 7 763
5 8 492
5 9 408
5 10 60
5 11 801
5 12 567
5 13 376
5 14 428
5 16 360
5 17 426
5 18 524
5 20 147
5 21 811
5 22 139
5 24 535
5 25 608
5 27 601
5 28 263
5 29 251
5 30 142
5 31 778
5 32 334
5 33 247
5 34 31
5 35 968
5 37 660
5 39 508
5 40 125
5 41 47
5 42 339
5 43 129
5 44 367
5 45 297
5 46 337
5 47 324
5 48 295
5 49 761
5 50 31
5 53 9
5 54 751
5 55 712
5 56 565
5 57 409
5 58 228
5 59 780
5 60 78
5 61 707
5 62 555
5 63 115
5 64 690
5 65 253
5 66 880
5 67 589
5 68 213
5 70 922
5 71 725
5 72 607
5 73 736
5 74 107
5 75 4
5 77 424
5 80 262
5 81 932
5 83 103
5 84 204
5 85 194
5 86 388
5 87 571
5 88 322
5 89 817
5 90 819
5 91 873
5 92 959
5 93 657
5 94 477
5 96 609
5 97 193
5 98 809
5 99 235
5 101 445
5 102 770
5 103 50
5 105 415
5 107 855
5 108 23
5 109 293
5 110 733
5 111 616
5 113 990
5 114 502
5 116 41
5 117 388
5 119 437
5 120 491
5 122 341
5 123 905
5 124 185
5 125 149
5 127 26
5 128 648
5 129 577
5 130 87
5 131 993
5 132 987
5 135 248
5 136 641
5 137 296
5 138 380
5 139 317
5 140 34
5 141 102
5 142 563
5 143 217
5 145 435
5 149 633
5 150 306
5 151 914
5 152 884
5 153 781
5 154 667
5 155 164
5 156 787
5 158 176
5 159 736
5 160 81
5 161 90
5 162 818
5 163 165
5 164 684
5 165 535
5 166 715
5 167 280
5 168 35
5 169 530
5 170 268
5 171 505
5 172 644
5 173 954
5 175 307
5 176 696
5 177 80
5 178 521
5 179 755
5 180 10
5 181 4
5 182 883
5 183 846
5 185 639
5 186 807
5 187 936
5 188 986
5 189 722
5 190 593
5 191 606
5 192 537
5 194 892
5 195 807
5 196 771
5 197 575
5 198 874
5 199 335
5 201 997
5 202 574
5 203 191
5 206 137
5 208 869
5 209 965
5 210 829
5 211 772
5 212 935
5 213 296
5 215 739
5 216 619
5 218 876
5 219 871
5 220 387
5 221 866
5 223 62
5 224 52
5 225 34
5 226 614
5 227 486
5 228 263
5 229 153
5 230 885
5 231 357
5 232 254
5 234 971
5 235 685
5 237 759
5 238 242
5 239 245
5 240 598
5 241 848
5 242 668
5 243 838
5 244 120
5 245 317
5 246 580
5 249 24
5 250 773
5 252 542
5 253 684
5 254 54
5 255 415
5 256 990
5 258 139
5 260 550
5 261 868
5 262 446
5 263 838
5 265 340
5 266 338
5 267 118
5 268 958
5 269 690
5 270 725
5 272 15
5 273 698
5 275 48
5 276 216
5 277 953
5 278 102
5 280 51
5 281 572
5 282 154
5 285 665
5 286 308
5 288 643
5 289 19
5 290 574
5 291 213
5 292 37
5 293 683
5 294 929
5 295 310
5 296 331
5 297 523
5 298 831
6 0 294
6 1 190
6 2 236
6 3 63
6 4 153
6 5 590
6 6 147
6 7 951
6 8 89
6 9 80
6 10 715
6 12 15
6 13 516
6 14 795
6 15 831
6 17 724
6 18 610
6 20 383
6 21 935
6 24 749
6 25 300
6 26 741
6 27 129
6 28 577
6 29 303
6 31 422
6 32 122
6 33 269
6 34 330
6 36 816
6 37 207
6 38 888
6 40 426
6 41 297
6 42 969
6 43 373
6 44 359
6 46 782
6 47 479
6 48 185
6 49 557
6 51 848
6 52 671
6 53 682
6 55 945
6 57 515
6 58 756
6 59 670
6 60 325
6 61 143
6 62 962
6 63 112
6 64 798
6 65 609
6 66 849
6 70 881
6 71 802
6 72 479
6 73 407
6 74 14
6 75 881
6 76 588
6 77 811
6 80 742
6 81 297
6 82 87
6 84 381
6 85 636
6 86 864
6 87 224
6 88 318
6 91 559
6 93 8
6 94 724
6 95 207
6 96 717
6 97 74
6 99 305
6 100 569
6 101 904
6 102 309
6 103 749
6 104 906
6 105 340
6 106 381
6 107 373
6 108 962
6 109 351
6 110 690
6 111 943
6 112 241
6 113 650
6 114 81
6 116 562
6 117 45
6 120 606
6 121 363
6 122 6
6 123 385
6 125 215
6 126 313
6 127 166
6 128 452
6 129 635
6 130 734
6 131 562
6 133 726
6 135 892
6 136 519
6 137 173
6 138 775
6 139 685
6 140 919
6 141 523
6 142 899
6 143 594
6 144 766
6 145 419
6 146 719
6 147 639
6 148 662
6 149 609
6 150 87
6 151 893
6 152 648
6 153 706
6 154 158
6 156 122
6 157 209
6 158 443
6 159 563
6 160 917
6 161 139
6 162 419
6 163 606
6 164 232
6 165 446
6 166 274
6 167 24
6 168 347
6 169 469
6 170 933
6 172 987
6 173 607
6 174 897
6 175 842
6 176 527
6 177 508
6 178 119
6 180 688
6 181 524
6 182 870
6 184 918
6 189 455
6 190 393
6 191 9
6 192 923
6 193 509
6 195 216
6 199 40
6 200 239
6 201 487
6 202 537
6 203 720
6 205 300
6 208 459
6 209 885
6 210 589
6 212 221
6 213 920
6 215 125
6 217 151
6 218 74
6 219 281
6 221 979
6 222 744
6 223 992
6 224 986
6 225 191
6 226 852
6 227 576
6 228 872
6 229 548
6 230 423
6 231 281
6 232 314
6 235 214
6 237 34
6 238 633
6 239 761
6 240 688
6 241 679
6 242 130
6 243 35
6 244 386
6 245 229
6 246 525
6 248 548
6 249 396
6 251 748
6 252 473
6 253 936
6 255 543
6 256 563
6 257 24
6 258 430
6 259 132
6 260 161
6 261 251
6 262 903
6 263 187
6 264 152
6 265 238
6 267 218
6 268 16
6 269 890
6 270 216
6 271 668
6 272 480
6 273 181
6 274 209
6 275 289
6 277 116
6 278 894
6 279 865
6 280 949
6 281 465
6 283 945
6 284 783
6 286 878
6 288 419
6 290 844
6 292 195
6 293 703
6 294 789
6 295 750
6 296 855
6 297 370
6 298 685
6 299 997
7 0 653
7 1 130
7 2 284
7 3 793
7 4 369
7 6 83
7 7 159
7 9 824
7 10 168
7 11 735
7 12 674
7 13 44
7 14 953
7 15 518
7 17 153
7 18 449
7 20 348
7 21 130
7 22 825
7 23 122
7 24 653
7 25 577
7 26 978
7 27 464
7 28 708
7 29 186
7 30 138
7 35 79
7 37 163
7 38 72
7 39 809
7 40 273
7 42 921
7 43 222
7 44 589
7 45 707
7 46 673
7 47 416
7 48 259
7 50 43
7 55 497
7 57 24
7 58 860
7 59 806
7 60 746
7 61 71
7 62 384
7 64 965
7 65 732
7 67 102
7 68 782
7 69 398
7 70 873
7 72 54
7 73 732
7 74 48
7 75 357
7 76 490
7 77 982
7 78 652
7 79 763
7 80 509
7 81 991
7 82 895
7 83 665
7 84 958
7 86 147
7 87 326
7 88 697
7 89 184
7 90 734
7 91 326
7 92 325
7 97 279
7 98 598
7 99 784
7 100 725
7 101 277
7 103 502
7 104 232
7 105 13
7 106 720
7 107 20
7 108 640
7 109 597
7 110 701
7 111 773
7 112 339
7 113 605
7 114 694
7 116 789
7 117 474
7 119 972
7 120 341
7 121 668
7 122 782
7 123 664
7 124 593
7 126 455
7 127 621
7 128 570
7 129 593
7 130 287
7 131 697
7 134 283
7 135 829
7 137 115
7 138 805
7 139 209
7 141 553
7 142 555
7 144 34
7 145 831
7 146 412
7 147 400
7 148 6
7 149 287
7 150 450
7 151 29
7 153 632
7 154 906
7 155 4
7 157 26
7 158 329
7 159 25
7 160 193
7 161 636
7 163 150
7 164 872
7 165 199
7 166 759
7 167 521
7 168 974
7 169 359
7 171 315
7 172 842
7 173 509
7 175 0
7 177 46
7 179 768
7 180 676
7 181 471
7 182 186
7 183 844
7 184 589
7 186 472
7 188 587
7 189 5
7 190 652
7 191 375
7 192 999
7 193 580
7 194 790
7 195 489
7 196 75
7 197 783
7 198 68
7 199 216
7 200 877
7 201 616
7 202 324
7 204 133
7 205 268
7 206 600
7 207 173
7 208 669
7 209 289
7 210 160
7 211 996
7 212 863
7 213 741
7 214 236
7 216 111
7 219 228
7 220 7
7 221 110
7 224 760
7 225 605
7 226 297
7 228 867
7 231 340
7 232 174
7 233 85
7 234 481
7 235 595
7 236 448
7 237 821
7 238 385
7 239 213
7 240 599
7 241 406
7 242 444
7 243 184
7 244 822
7 245 932
7 246 103
7 249 919
7 250 985
7 251 877
7 252 541
7 253 217
7 254 450
7 256 370
7 257 15
7 259 210
7 261 67
7 262 560
7 263 633
7 265 424
7 266 195
7 267 466
7 268 347
7 269 408
7 271 908
7 272 367
7 274 164
7 275 463
7 276 451
7 277 190
7 278 600
7 279 899
7 280 610
7 281 381
7 282 455
7 283 410
7 284 518
7 285 14
7 286 984
7 287 707
7 288 98
7 289 14
7 290 308
7 291 50
7 292 307
7 293 433
7 294 364
7 297 978
7 298 320
7 299 632
8 0 579
8 3 225
8 4 495
8 5 10
8 6 378
8 7 956
8 8 4
8 10 285
8 11 255
8 12 955
8 13 538
8 14 889
8 15 201
8 16 888
8 17 794
8 18 761
8 20 305
8 22 218
8 24 533
8 25 105
8 26 388
8 27 235
8 28 519
8 29 426
8 30 396
8 31 949
8 32 871
8 35 552
8 36 356
8 38 639
8 39 773
8 40 894
8 41 726
8 42 801
8 44 400
8 45 942
8 47 618
8 48 210
8 49 219
8 50 496
8 51 784
8 52 982
8 53 183
8 54 248
8 55 170
8 56 352
8 57 722
8 58 187
8 60 916
8 61 427
8 63 217
8 64 555
8 67 321
8 68 312
8 69 261
8 70 423
8 71 721
8 72 512
8 73 968
8 74 20
8 75 42
8 77 915
8 78 361
8 79 314
8 81 62
8 82 303
8 83 927
8 84 577
8 86 573
8 87 492
8 88 375
8 90 432
8 91 422
8 92 752
8 93 904
8 96 543
8 97 801
8 98 476
8 99 885
8 102 229
8 103 107
8 104 245
8 106 696
8 109 253
8 110 659
8 111 329
8 112 431
8 113 987
8 114 999
8 115 164
8 116 781
8 117 128
8 118 550
8 119 22
8 121 354
8 122 690
8 124 153
8 125 679
8 126 425
8 127 13
8 129 578
8 131 111
8 135 244
8 136 813
8 137 548
8 138 858
8 140 460
8 141 541
8 142 709
8 143 84
8 144 516
8 146 145
8 147 858
8 148 832
8 149 8
8 150 764
8 151 908
8 153 628
8 155 924
8 157 469
8 158 335
8 159 67
8 160 238
8 161 324
8 162 33
8 163 176
8 165 326
8 166 703
8 167 952
8 168 438
8 170 307
8 172 737
8 177 615
8 178 196
8 179 518
8 180 147
8 181 690
8 183 90
8 185 704
8 186 840
8 187 480
8 188 294
8 190 686
8 191 57
8 192 586
8 193 481
8 194 561
8 196 369
8 199 450
8 200 33
8 201 427
8 202 188
8 203 535
8 204 890
8 205 269
8 206 179
8 208 491
8 209 259
8 211 191
8 212 876
8 213 844
8 214 788
8 216 840
8 217 719
8 218 280
8 219 392
8 220 861
8 221 245
8 222 677
8 223 930
8 225 958
8 226 204
8 227 355
8 228 28
8 230 438
8 231 452
8 232 826
8 234 393
8 235 959
8 236 830
8 237 322
8 238 376
8 239 191
8 240 544
8 241 947
8 242 707
8 243 61
8 244 52
8 246 457
8 247 381
8 249 861
8 250 733
8 251 139
8 252 953
8 253 480
8 254 32
8 255 774
8 256 975
8 257 448
8 258 856
8 259 686
8 260 654
8 261 496
8 262 184
8 263 44
8 264 193
8 265 558
8 267 188
8 268 330
8 269 486
8 270 568
8 271 722
8 272 946
8 273 14
8 274 934
8 275 908
8 276 636
8 278 524
8 279 129
8 280 92
8 281 480
8 282 769
8 283 835
8 285 823
8 286 832
8 287 736
8 288 657
8 289 985
8 290 458
8 291 95
8 292 498
8 294 413
8 295 279
8 296 491
8 298 220
8 299 875
9 1 236
9 2 525
9 3 295
9 4 914
9 5 667
9 6 17
9 7 223
9 8 184
9 9 935
9 10 233
9 11 767
9 12 852
9 13 653
9 14 984
9 15 671
9 16 231
9 17 582
9 18 254
9 19 943
9 20 747
9 21 968
9 22 319
9 23 16
9 24 834
9 26 628
9 27 957
9 28 294
9 30 323
9 31 419
9 34 804
9 35 438
9 37 221
9 38 701
9 39 224
9 40 50
9 41 789
9 43 97
9 44 719
9 45 903
9 46 947
9 48 34
9 49 666
9 50 956
9 51 779
9 52 107
9 53 313
9 54 85
9 56 776
9 57 190
9 58 279
9 60 283
9 62 674
9 63 625
9 64 125
9 65 113
9 66 602
9 67 220
9 69 563
9 70 695
9 71 19
9 72 766
9 73 903
9 75 716
9 76 812
9 77 817
9 78 492
9 79 829
9 80 966
9 81 376
9 82 785
9 83 561
9 84 98
9 85 630
9 86 677
9 87 628
9 88 527
9 89 530
9 90 443
9 92 48
9 96 191
9 98 74
9 99 105
9 101 726
9 102 858
9 103 973
9 104 663
9 105 26
9 106 828
9 107 501
9 108 301
9 109 914
9 110 63
9 111 845
9 112 837
9 113 971
9 114 486
9 115 906
9 117 95
9 118 416
9 119 994
9 120 401
9 121 795
9 123 385
9 124 931
9 126 468
9 128 610
9 129 629
9 131 956
9 132 904
9 135 801
9 136 541
9 137 436
9 138 194
9 139 535
9 140 639
9 141 741
9 142 338
9 143 936
9 144 550
9 145 428
9 146 825
9 147 647
9 148 659
9 149 701
9 150 642
9 151 867
9 152 748
9 153 509
9 154 425
9 155 745
9 158 320
9 160 264
9 162 851
9 164 829
9 165 590
9 167 322
9 168 733
9 169 689
9 171 101
9 172 153
9 173 302
9 174 436
9 176 162
9 177 379
9 178 396
9 179 88
9 180 323
9 181 392
9 182 210
9 183 653
9 184 979
9 185 730
9 186 390
9 187 915
9 188 780
9 190 427
9 191 519
9 192 489
9 193 905
9 194 372
9 195 183
9 196 414
9 197 246
9 198 920
9 199 121
9 200 366
9 201 213
9 202 771
